"","x"
"881",0.111111111111111
"523",0.111111111111111
"671",0.111111111111111
"802",0.111111111111111
"806",0.111111111111111
"825",0.111111111111111
"829",0.111111111111111
"833",0.111111111111111
"836",0.111111111111111
"850",0.111111111111111
"852",0.111111111111111
"859",0.111111111111111
"864",0.111111111111111
"875",0.111111111111111
"229",0.111111111111111
"390",0.111111111111111
"621",0.111111111111111
"734",0.111111111111111
"808",0.111111111111111
"832",0.111111111111111
"841",0.222222222222222
"860",0.111111111111111
"519",0.222222222222222
"784",0.111111111111111
"788",0.111111111111111
"795",0.111111111111111
"797",0.111111111111111
"837",0.111111111111111
"704",0.111111111111111
"72",0.333333333333333
"759",0.111111111111111
"777",0.111111111111111
"801",0.222222222222222
"803",0.111111111111111
"809",0.111111111111111
"812",0.111111111111111
"813",0.111111111111111
"818",0.111111111111111
"459",0.111111111111111
"473",0.111111111111111
"736",0.222222222222222
"785",0.222222222222222
"791",0.111111111111111
"794",0.111111111111111
"810",0.111111111111111
"821",0.111111111111111
"217",0.222222222222222
"521",0.111111111111111
"570",0.111111111111111
"596",0.111111111111111
"781",0.111111111111111
"796",0.111111111111111
"804",0.111111111111111
"807",0.111111111111111
"449",0.111111111111111
"774",0.111111111111111
"778",0.222222222222222
"800",0.111111111111111
"822",0.111111111111111
"824",0.111111111111111
"828",0.111111111111111
"60",0.111111111111111
"661",0.222222222222222
"743",0.111111111111111
"752",0.111111111111111
"754",0.111111111111111
"772",0.111111111111111
"787",0.111111111111111
"805",0.111111111111111
"811",0.111111111111111
"555",0.111111111111111
"606",0.222222222222222
"678",0.111111111111111
"749",0.111111111111111
"757",0.111111111111111
"776",0.111111111111111
"782",0.111111111111111
"790",0.111111111111111
"798",0.111111111111111
"649",0.111111111111111
"726",0.111111111111111
"737",0.111111111111111
"748",0.111111111111111
"756",0.111111111111111
"762",0.111111111111111
"769",0.111111111111111
"770",0.111111111111111
"799",0.111111111111111
"581",0.222222222222222
"584",0.111111111111111
"68",0.222222222222222
"722",0.111111111111111
"725",0.111111111111111
"742",0.111111111111111
"744",0.111111111111111
"12",0.222222222222222
"515",0.111111111111111
"529",0.222222222222222
"531",0.222222222222222
"719",0.111111111111111
"775",0.111111111111111
"783",0.111111111111111
"695",0.111111111111111
"718",0.111111111111111
"740",0.111111111111111
"793",0.111111111111111
"437",0.111111111111111
"619",0.111111111111111
"709",0.111111111111111
"710",0.111111111111111
"715",0.111111111111111
"728",0.111111111111111
"732",0.111111111111111
"739",0.111111111111111
"746",0.111111111111111
"763",0.111111111111111
"395",0.111111111111111
"667",0.222222222222222
"693",0.111111111111111
"717",0.222222222222222
"747",0.111111111111111
"753",0.111111111111111
"768",0.111111111111111
"786",0.111111111111111
"173",0.111111111111111
"391",0.111111111111111
"575",0.111111111111111
"676",0.111111111111111
"720",0.111111111111111
"724",0.111111111111111
"735",0.111111111111111
"738",0.111111111111111
"750",0.222222222222222
"760",0.111111111111111
"789",0.111111111111111
"633",0.111111111111111
"677",0.111111111111111
"684",0.111111111111111
"699",0.111111111111111
"707",0.111111111111111
"711",0.111111111111111
"721",0.111111111111111
"733",0.111111111111111
"761",0.111111111111111
"351",0.222222222222222
"731",0.111111111111111
"751",0.111111111111111
"755",0.111111111111111
"135",0.111111111111111
"612",0.111111111111111
"654",0.111111111111111
"690",0.111111111111111
"700",0.111111111111111
"703",0.111111111111111
"706",0.111111111111111
"745",0.111111111111111
"642",0.111111111111111
"668",0.111111111111111
"697",0.111111111111111
"698",0.111111111111111
"701",0.111111111111111
"644",0.111111111111111
"669",0.111111111111111
"696",0.111111111111111
"712",0.111111111111111
"343",0.333333333333333
"643",0.111111111111111
"646",0.222222222222222
"680",0.111111111111111
"713",0.111111111111111
"716",0.111111111111111
"730",0.111111111111111
"599",0.111111111111111
"674",0.111111111111111
"683",0.111111111111111
"686",0.111111111111111
"691",0.111111111111111
"702",0.111111111111111
"251",0.111111111111111
"45",0.222222222222222
"558",0.111111111111111
"659",0.111111111111111
"681",0.111111111111111
"622",0.222222222222222
"651",0.111111111111111
"655",0.111111111111111
"664",0.111111111111111
"687",0.111111111111111
"117",0.222222222222222
"457",0.111111111111111
"624",0.111111111111111
"645",0.222222222222222
"652",0.111111111111111
"662",0.222222222222222
"689",0.111111111111111
"580",0.111111111111111
"675",0.111111111111111
"403",0.111111111111111
"490",0.111111111111111
"617",0.111111111111111
"634",0.111111111111111
"688",0.111111111111111
"287",0.222222222222222
"193",0.111111111111111
"210",0.111111111111111
"467",0.333333333333333
"415",0.111111111111111
"600",0.111111111111111
"615",0.111111111111111
"616",0.111111111111111
"641",0.111111111111111
"647",0.111111111111111
"656",0.111111111111111
"535",0.111111111111111
"629",0.111111111111111
"663",0.111111111111111
"665",0.111111111111111
"574",0.111111111111111
"630",0.111111111111111
"358",0.222222222222222
"607",0.222222222222222
"648",0.111111111111111
"203",0.111111111111111
"588",0.111111111111111
"590",0.111111111111111
"639",0.111111111111111
"657",0.111111111111111
"141",0.111111111111111
"422",0.111111111111111
"530",0.111111111111111
"618",0.111111111111111
"635",0.111111111111111
"636",0.111111111111111
"586",0.111111111111111
"605",0.111111111111111
"572",0.222222222222222
"601",0.111111111111111
"620",0.111111111111111
"609",0.333333333333333
"611",0.111111111111111
"637",0.111111111111111
"471",0.111111111111111
"475",0.111111111111111
"593",0.111111111111111
"623",0.111111111111111
"626",0.111111111111111
"568",0.111111111111111
"582",0.111111111111111
"585",0.111111111111111
"549",0.111111111111111
"560",0.111111111111111
"578",0.111111111111111
"594",0.111111111111111
"614",0.111111111111111
"625",0.111111111111111
"261",0.111111111111111
"554",0.222222222222222
"567",0.111111111111111
"269",0.222222222222222
"443",0.111111111111111
"444",0.222222222222222
"613",0.111111111111111
"527",0.111111111111111
"472",0.111111111111111
"501",0.111111111111111
"569",0.111111111111111
"513",0.333333333333333
"556",0.111111111111111
"587",0.111111111111111
"598",0.111111111111111
"393",0.111111111111111
"571",0.111111111111111
"548",0.111111111111111
"552",0.111111111111111
"565",0.222222222222222
"595",0.111111111111111
"385",0.111111111111111
"541",0.111111111111111
"228",0.777777777777778
"292",0.111111111111111
"566",0.111111111111111
"447",0.111111111111111
"505",0.111111111111111
"213",0.111111111111111
"384",0.222222222222222
"547",0.111111111111111
"551",0.111111111111111
"589",0.111111111111111
"278",0.222222222222222
"559",0.111111111111111
"583",0.111111111111111
"544",0.111111111111111
"550",0.111111111111111
"177",0.111111111111111
"389",0.111111111111111
"534",0.111111111111111
"545",0.111111111111111
"484",0.555555555555556
"536",0.111111111111111
"563",0.111111111111111
"577",0.111111111111111
"477",0.111111111111111
"493",0.111111111111111
"543",0.111111111111111
"553",0.111111111111111
"561",0.222222222222222
"297",0.111111111111111
"479",0.111111111111111
"258",0.222222222222222
"327",0.111111111111111
"386",0.111111111111111
"454",0.444444444444444
"83",0.111111111111111
"126",0.222222222222222
"200",0.111111111111111
"438",0.111111111111111
"533",0.111111111111111
"512",0.111111111111111
"518",0.111111111111111
"381",0.111111111111111
"462",0.111111111111111
"504",0.222222222222222
"520",0.111111111111111
"539",0.111111111111111
"540",0.222222222222222
"106",0.111111111111111
"528",0.222222222222222
"227",0.111111111111111
"427",0.111111111111111
"434",0.111111111111111
"476",0.111111111111111
"497",0.333333333333333
"546",0.111111111111111
"332",0.111111111111111
"510",0.111111111111111
"349",0.111111111111111
"382",0.222222222222222
"498",0.111111111111111
"509",0.111111111111111
"542",0.111111111111111
"503",0.111111111111111
"316",0.111111111111111
"317",0.111111111111111
"511",0.111111111111111
"526",0.111111111111111
"455",0.222222222222222
"442",0.111111111111111
"502",0.111111111111111
"524",0.111111111111111
"481",0.111111111111111
"488",0.111111111111111
"508",0.111111111111111
"516",0.111111111111111
"353",0.222222222222222
"456",0.111111111111111
"514",0.111111111111111
"247",0.222222222222222
"466",0.333333333333333
"491",0.111111111111111
"330",0.111111111111111
"474",0.111111111111111
"496",0.111111111111111
"507",0.111111111111111
"95",0.111111111111111
"224",0.111111111111111
"310",0.333333333333333
"487",0.111111111111111
"102",0.222222222222222
"370",0.111111111111111
"151",0.333333333333333
"470",0.111111111111111
"465",0.111111111111111
"483",0.111111111111111
"81",0.111111111111111
"276",0.111111111111111
"448",0.111111111111111
"469",0.111111111111111
"506",0.111111111111111
"219",0.222222222222222
"494",0.111111111111111
"387",0.111111111111111
"461",0.111111111111111
"255",0.333333333333333
"388",0.111111111111111
"468",0.111111111111111
"431",0.111111111111111
"435",0.111111111111111
"451",0.111111111111111
"489",0.111111111111111
"495",0.111111111111111
"478",0.111111111111111
"453",0.111111111111111
"429",0.222222222222222
"458",0.111111111111111
"492",0.111111111111111
"452",0.111111111111111
"433",0.111111111111111
"480",0.222222222222222
"485",0.111111111111111
"425",0.111111111111111
"206",0.111111111111111
"450",0.222222222222222
"375",0.333333333333333
"430",0.111111111111111
"171",0.333333333333333
"257",0.111111111111111
"348",0.222222222222222
"441",0.222222222222222
"240",0.111111111111111
"313",0.222222222222222
"357",0.444444444444444
"408",0.111111111111111
"436",0.222222222222222
"54",0.222222222222222
"460",0.111111111111111
"394",0.111111111111111
"399",0.111111111111111
"373",0.111111111111111
"405",0.111111111111111
"445",0.111111111111111
"322",0.111111111111111
"421",0.111111111111111
"463",0.111111111111111
"423",0.111111111111111
"113",0.222222222222222
"418",0.111111111111111
"406",0.222222222222222
"412",0.111111111111111
"303",0.222222222222222
"366",0.111111111111111
"410",0.111111111111111
"413",0.111111111111111
"420",0.111111111111111
"97",0.222222222222222
"400",0.111111111111111
"428",0.111111111111111
"142",0.222222222222222
"268",0.222222222222222
"419",0.111111111111111
"374",0.111111111111111
"150",0.222222222222222
"331",0.111111111111111
"188",0.222222222222222
"379",0.111111111111111
"424",0.111111111111111
"426",0.111111111111111
"284",0.222222222222222
"159",0.777777777777778
"378",0.111111111111111
"396",0.111111111111111
"404",0.111111111111111
"417",0.333333333333333
"318",0.111111111111111
"376",0.111111111111111
"308",0.111111111111111
"118",0.333333333333333
"165",0.222222222222222
"380",0.111111111111111
"409",0.222222222222222
"162",0.222222222222222
"416",0.111111111111111
"407",0.111111111111111
"194",0.111111111111111
"359",0.111111111111111
"402",0.111111111111111
"114",0.222222222222222
"246",0.111111111111111
"364",0.111111111111111
"397",0.111111111111111
"371",0.111111111111111
"274",0.222222222222222
"369",0.111111111111111
"342",0.222222222222222
"372",0.111111111111111
"335",0.111111111111111
"398",0.111111111111111
"337",0.111111111111111
"383",0.111111111111111
"367",0.111111111111111
"109",0.333333333333333
"344",0.111111111111111
"377",0.111111111111111
"312",0.222222222222222
"326",0.111111111111111
"345",0.111111111111111
"360",0.111111111111111
"291",0.111111111111111
"368",0.111111111111111
"176",0.222222222222222
"87",0.555555555555556
"352",0.111111111111111
"356",0.111111111111111
"282",0.111111111111111
"24",0.222222222222222
"350",0.111111111111111
"333",0.111111111111111
"130",0.222222222222222
"365",0.111111111111111
"363",0.333333333333333
"76",0.666666666666667
"290",0.333333333333333
"79",0.333333333333333
"355",0.222222222222222
"334",0.111111111111111
"336",0.111111111111111
"250",0.111111111111111
"179",0.111111111111111
"341",0.222222222222222
"231",0.111111111111111
"323",0.111111111111111
"347",0.111111111111111
"354",0.111111111111111
"164",0.222222222222222
"191",0.333333333333333
"340",0.111111111111111
"346",0.111111111111111
"339",0.111111111111111
"288",0.444444444444444
"265",0.222222222222222
"325",0.111111111111111
"299",0.333333333333333
"328",0.222222222222222
"238",0.444444444444444
"270",0.111111111111111
"266",0.111111111111111
"301",0.111111111111111
"149",0.111111111111111
"152",0.333333333333333
"302",0.222222222222222
"304",0.111111111111111
"293",0.111111111111111
"295",0.222222222222222
"300",0.222222222222222
"306",0.111111111111111
"254",0.111111111111111
"320",0.111111111111111
"252",0.222222222222222
"232",0.333333333333333
"305",0.111111111111111
"314",0.111111111111111
"319",0.111111111111111
"230",0.222222222222222
"235",0.333333333333333
"221",0.333333333333333
"245",0.222222222222222
"46",0.111111111111111
"309",0.111111111111111
"281",0.333333333333333
"283",0.111111111111111
"289",0.333333333333333
"190",0.111111111111111
"226",0.222222222222222
"236",0.333333333333333
"272",0.111111111111111
"275",0.111111111111111
"243",0.333333333333333
"273",0.111111111111111
"298",0.111111111111111
"267",0.111111111111111
"277",0.333333333333333
"111",0.222222222222222
"263",0.111111111111111
"262",0.111111111111111
"294",0.111111111111111
"264",0.222222222222222
"244",0.111111111111111
"286",0.111111111111111
"260",0.222222222222222
"280",0.111111111111111
"241",0.222222222222222
"196",0.111111111111111
"285",0.222222222222222
"169",0.111111111111111
"279",0.111111111111111
"248",0.111111111111111
"148",0.111111111111111
"271",0.111111111111111
"234",0.222222222222222
"249",0.111111111111111
"242",0.111111111111111
"43",0.444444444444444
"116",0.333333333333333
"174",0.111111111111111
"259",0.111111111111111
"233",0.111111111111111
"223",0.111111111111111
"256",0.111111111111111
"212",0.333333333333333
"225",0.222222222222222
"218",0.111111111111111
"211",0.333333333333333
"163",0.333333333333333
"215",0.111111111111111
"237",0.444444444444444
"214",0.111111111111111
"166",0.444444444444444
"56",0.111111111111111
"183",0.333333333333333
"86",0.222222222222222
"208",0.111111111111111
"201",0.111111111111111
"178",0.444444444444444
"205",0.111111111111111
"199",0.111111111111111
"123",0.111111111111111
"182",0.111111111111111
"216",0.111111111111111
"195",0.111111111111111
"181",0.222222222222222
"207",0.111111111111111
"134",0.333333333333333
"209",0.111111111111111
"161",0.111111111111111
"192",0.111111111111111
"197",0.111111111111111
"9",0.333333333333333
"89",0.777777777777778
"187",0.444444444444444
"140",0.222222222222222
"180",0.222222222222222
"184",0.111111111111111
"186",0.222222222222222
"128",0.111111111111111
"132",0.222222222222222
"80",0.333333333333333
"185",0.111111111111111
"160",0.555555555555556
"145",0.222222222222222
"155",0.555555555555556
"91",0.555555555555556
"175",0.111111111111111
"139",0.111111111111111
"170",0.111111111111111
"38",0.222222222222222
"143",0.111111111111111
"144",0.333333333333333
"108",0.555555555555556
"147",0.222222222222222
"168",0.222222222222222
"153",0.222222222222222
"156",0.555555555555556
"146",0.222222222222222
"99",0.555555555555556
"131",0.444444444444444
"157",0.111111111111111
"23",0.333333333333333
"133",0.111111111111111
"136",0.444444444444444
"154",0.111111111111111
"71",0.333333333333333
"125",0.333333333333333
"137",0.555555555555556
"30",0.333333333333333
"103",0.555555555555556
"107",0.222222222222222
"122",0.222222222222222
"59",0.333333333333333
"75",0.111111111111111
"138",0.111111111111111
"39",0.222222222222222
"124",0.111111111111111
"47",0.444444444444444
"119",0.111111111111111
"121",0.555555555555556
"127",0.111111111111111
"63",0.444444444444444
"25",0.222222222222222
"110",0.111111111111111
"115",0.111111111111111
"112",0.444444444444444
"120",0.111111111111111
"85",0.222222222222222
"104",0.222222222222222
"88",0.777777777777778
"105",0.333333333333333
"48",0.777777777777778
"96",0.444444444444444
"26",0.555555555555556
"70",0.555555555555556
"61",0.222222222222222
"101",0.111111111111111
"93",0.222222222222222
"7",0.333333333333333
"90",0.777777777777778
"84",0.111111111111111
"44",0.888888888888889
"82",0.111111111111111
"92",0.111111111111111
"17",0.777777777777778
"69",0.666666666666667
"66",0.333333333333333
"35",0.333333333333333
"32",0.555555555555556
"78",0.444444444444444
"65",0.666666666666667
"40",0.555555555555556
"18",0.777777777777778
"67",0.222222222222222
"55",0.444444444444444
"74",0.111111111111111
"73",0.111111111111111
"57",0.555555555555556
"58",0.111111111111111
"64",1
"42",0.444444444444444
"51",0.111111111111111
"52",0.333333333333333
"50",0.111111111111111
"53",0.111111111111111
"49",0.111111111111111
"36",0.333333333333333
"33",0.333333333333333
"5",0.333333333333333
"34",0.222222222222222
"41",0.222222222222222
"27",0.555555555555556
"37",0.111111111111111
"19",0.333333333333333
"20",0.777777777777778
"16",0.777777777777778
"4",0.888888888888889
"22",0.222222222222222
"29",0.111111111111111
"15",0.444444444444444
"21",0.333333333333333
"14",0.333333333333333
"11",0.444444444444444
"10",0.444444444444444
"2",0.888888888888889
"6",0.888888888888889
"8",0.888888888888889
"3",1
"1",0.888888888888889
